name	x	y	z	size
A1	-18.7057228088379	-4.13884353637695	-33.3869400024414	0
A2	-26.3700752258301	4.53601121902466	-46.0845527648926	0
A3	-28.1007690429688	14.8579044342041	-41.9178199768066	0
A4	-36.4091300964355	19.1907711029053	-38.3034286499023	0
A5	-42.9339752197266	18.4546775817871	-33.7277565002441	0
A6	-17.780647277832	-6.73771810531616	-32.6435966491699	0
A7	-31.0193901062012	1.90123331546783	-45.5901298522949	0
A8	-30.9908847808838	10.9932613372803	-42.681884765625	0
A9	-37.0140762329102	16.4138793945312	-40.8228530883789	0
A10	-45.1326599121094	13.8877153396606	-34.2014617919922	0
A11	-17.1068935394287	-12.4881114959717	-31.3403835296631	0
A12	-39.2303123474121	-11.8926630020142	-30.8974418640137	0
A13	-39.14599609375	-9.98663330078125	-38.4411125183105	0
A14	-41.5478324890137	-12.87415599823	-40.5069580078125	0
A15	-54.2804183959961	-13.4941005706787	-36.9287300109863	0
A16	-21.8409748077393	-22.0655174255371	-31.028491973877	0
A17	-40.4822883605957	-14.0951919555664	-29.2466926574707	0
A18	-41.092586517334	-15.8825435638428	-31.1571464538574	0
A19	-47.4345779418945	-26.6877250671387	-31.6034240722656	0
A20	-56.8816528320312	-21.120735168457	-31.1383419036865	0
A21	-58.8110122680664	1.62388300895691	-29.4048805236816	0
A22	-57.2488174438477	7.58141183853149	-14.4750185012817	0
A23	-54.7356758117676	12.5640516281128	5.89404773712158	0
A24	-56.7837142944336	21.1003894805908	18.7451820373535	0
A25	-46.8700256347656	21.856876373291	21.4242782592773	0
A26	-61.8125534057617	-6.83221054077148	-27.541223526001	0
A27	-60.185661315918	3.49093866348267	-7.16319179534912	0
A28	-60.8288803100586	6.14241170883179	12.8933210372925	0
A29	-61.8106079101562	5.61474323272705	24.7120761871338	0
A30	-59.3193283081055	7.13347864151001	30.8981132507324	0
A31	-39.0534286499023	-41.0323486328125	40.3056640625	0
A32	-48.2611427307129	-30.2209510803223	52.2974319458008	0
A33	-54.8974227905273	-21.4703903198242	53.2374992370605	0
A34	-52.7420349121094	-9.82230663299561	48.0353393554688	0
A35	-45.1035385131836	18.0014114379883	39.7461776733398	0
A36	-43.0803260803223	-34.9314918518066	59.3430786132812	0
A37	-48.3096923828125	-28.3272094726562	59.1713256835938	0
A38	-50.4218215942383	-20.8502140045166	59.632080078125	0
A39	-45.4731254577637	-8.95649909973145	55.5453872680664	0
A40	-42.0745887756348	14.83154296875	52.3350715637207	0
A41	-63.1687431335449	-48.3518447875977	-6.29342365264893	0
A42	-64.7658462524414	-43.5300445556641	-9.78981876373291	0
A43	-65.5932464599609	-40.5876159667969	-10.2823944091797	0
A44	-67.2477569580078	-32.2421951293945	-11.3035840988159	0
A45	-62.9233322143555	-7.71282482147217	-2.00422668457031	0
A46	-63.905158996582	-48.6089706420898	12.6973476409912	0
A47	-49.7160263061523	-37.2813873291016	-2.01327562332153	0
A48	-66.0842132568359	-15.5050811767578	0.60040819644928	0
A49	-63.0523567199707	-12.7198925018311	3.72072744369507	0
A50	-66.3323822021484	-11.5419588088989	17.6011371612549	0
A51	-61.148365020752	-53.3726501464844	21.1778526306152	0
A52	-63.0122261047363	-33.3828125	38.316577911377	0
A53	-58.9736709594727	-23.9044399261475	28.2648372650146	0
A54	-61.2446823120117	-19.1127128601074	28.112979888916	0
A55	-65.4041595458984	-11.0606021881104	27.3235359191895	0
A56	-60.4479904174805	-46.6658058166504	36.3355026245117	0
A57	-53.6290817260742	-32.1346664428711	41.3697891235352	0
A58	-53.4149589538574	-26.0513305664062	33.7660446166992	0
A59	-56.123119354248	-21.4914360046387	38.5027618408203	0
A60	-62.285270690918	-10.1070222854614	35.8418388366699	0
B1	-19.0324153900146	-6.57162475585938	-35.3352432250977	0
B2	-33.3311080932617	1.09568095207214	-45.8514137268066	0
B3	-37.4589347839355	1.6657623052597	-43.7065467834473	0
B4	-49.8226852416992	9.182861328125	-34.8793144226074	0
B5	-52.7255973815918	6.69909381866455	-30.3434295654297	0
B6	-52.3103637695312	5.81675148010254	-22.9888916015625	0
