name	x	y	z	size
A1	-7.82118463516235	-46.3264656066895	1.63652300834656	0
A2	-9.19392395019531	-56.9901847839355	-4.01324605941772	0
A3	-7.94895029067993	-70.8843765258789	-3.96036982536316	0
A4	-4.1803412437439	-84.0333404541016	-7.74824142456055	0
A5	-5.4426965713501	-89.2781448364258	-13.4283008575439	0
A6	-4.20091247558594	-49.5634346008301	8.3934211730957	0
A7	-2.84899950027466	-59.0193099975586	8.8722677230835	0
A8	-1.37647950649261	-74.8935852050781	3.25663113594055	0
A9	-1.86561262607574	-87.85546875	-3.36803197860718	0
A10	-2.40403699874878	-91.0722351074219	-6.83270263671875	0
A11	-4.92263889312744	-55.7747192382812	20.7001113891602	0
A12	-1.22518408298492	-60.9602661132812	19.4255962371826	0
A13	-0.874547123908997	-75.0300979614258	13.3635358810425	0
A14	-10.6392841339111	-85.7897186279297	7.49772262573242	0
A15	-10.3440361022949	-89.1923370361328	0.406947791576385	0
A16	-3.84676361083984	-58.9396896362305	33.6916732788086	0
A17	-2.13136434555054	-64.192512512207	30.8389015197754	0
A18	-2.74159622192383	-77.1844940185547	23.9277973175049	0
A19	-1.70884156227112	-81.379150390625	24.8416481018066	0
A20	-2.67344522476196	-85.2383880615234	21.0408382415771	0
A21	-24.704418182373	-54.8005752563477	-7.17832088470459	0
A22	-21.7424621582031	-60.1851119995117	-7.73361682891846	0
A23	-18.4549446105957	-63.3150825500488	-12.9555616378784	0
A24	-20.9730529785156	-74.2331085205078	-9.28122615814209	0
A25	-18.7897987365723	-81.0669479370117	-9.74811553955078	0
A26	-16.3206367492676	-46.8915023803711	-11.0366926193237	0
A27	-18.1308326721191	-63.1092300415039	-7.59588003158569	0
A28	-13.9369430541992	-67.4756774902344	-9.11124610900879	0
A29	-9.67353343963623	-75.2481307983398	-10.3596792221069	0
A30	-17.4164714813232	-81.350341796875	-12.2554168701172	0
A31	-63.9233818054199	-47.622386932373	19.2332744598389	0
A32	-61.7306137084961	-53.8225898742676	17.4834842681885	0
A33	-44.4819107055664	-66.2964935302734	17.6977424621582	0
A34	-42.0263977050781	-68.669921875	15.9882154464722	0
A35	-46.0590438842773	-83.6629333496094	1.23071956634521	0
A36	-26.5882930755615	-90.2011489868164	4.98535776138306	0
A37	-26.3763389587402	-98.1476898193359	11.6755599975586	0
A38	-20.507791519165	-99.1396865844727	17.2065753936768	0
A39	-66.2906646728516	-43.3555526733398	13.5237245559692	0
A40	-58.5090103149414	-63.3837661743164	7.2194390296936	0
A41	-45.7535133361816	-64.6478271484375	11.8345832824707	0
A42	-43.1134719848633	-76.1781616210938	-2.18015146255493	0
A43	-45.0626983642578	-80.9103622436523	-2.06486988067627	0
A44	-26.9235897064209	-91.9503326416016	0.898038983345032	0
A45	-21.6614646911621	-100.210693359375	10.9585876464844	0
A46	-17.6147232055664	-101.140121459961	12.2903804779053	0
A47	-16.3903217315674	-89.2299575805664	34.5002784729004	0
A48	-25.9167823791504	-89.4573516845703	14.6850919723511	0
A49	-23.288948059082	-96.943000793457	17.4895362854004	0
A50	-38.9548110961914	-87.5684356689453	21.2565135955811	0
A51	-35.443977355957	-90.7893524169922	10.7622776031494	0
A52	-28.9999351501465	-95.7004928588867	9.9180850982666	0
B1	-37.1050910949707	-15.3872852325439	68.5768890380859	0
B2	-44.6892471313477	-28.209192276001	64.3604583740234	0
B3	-37.8021202087402	-32.8978958129883	68.2928619384766	0
B4	-32.8288383483887	-46.0864601135254	60.1917953491211	0
B5	-27.4815273284912	-56.4948501586914	67.0721740722656	0
B6	-24.6084861755371	-62.3803787231445	63.7022323608398	0
B7	-22.5352115631104	-63.8835945129395	57.7018127441406	0
B8	-22.7388668060303	-82.4914779663086	37.8543319702148	0
B9	-44.0673446655273	-10.6452960968018	58.4542846679688	0
B10	-49.2510147094727	-21.4393501281738	60.8803596496582	0
B11	-39.4134941101074	-35.548038482666	62.0031814575195	0
B12	-39.9715576171875	-47.5019836425781	57.3430061340332	0
B13	-37.899112701416	-52.2782211303711	54.7562446594238	0
B14	-32.6246337890625	-54.0864486694336	53.2869987487793	0
B15	-28.4898738861084	-56.9241828918457	52.4011535644531	0
B16	-39.9935340881348	-82.8435516357422	27.929220199585	0
B17	-49.0795211791992	-11.9238214492798	49.8439025878906	0
B18	-55.5570373535156	-22.2490119934082	52.1132926940918	0
B19	-49.9842071533203	-27.5795993804932	52.5226211547852	0
B20	-47.7958793640137	-50.2860717773438	46.2170829772949	0
B21	-51.3789558410645	-55.6728324890137	46.0852127075195	0
B22	-50.0107078552246	-61.8022689819336	44.2138137817383	0
B23	-35.6234169006348	-81.3668518066406	35.6971740722656	0
B24	-42.2879257202148	-78.633659362793	26.2096157073975	0
B25	-58.9507942199707	-17.5490608215332	43.3316345214844	0
B26	-58.0023422241211	-21.1393089294434	46.6242942810059	0
B27	-53.1540908813477	-36.2153778076172	46.7723197937012	0
B28	-52.043628692627	-49.4495964050293	48.325740814209	0
B29	-51.8146781921387	-52.0471496582031	40.1177368164062	0
B30	-45.2020797729492	-67.3217849731445	41.8339042663574	0
B31	-42.2130012512207	-70.4934692382812	39.5366516113281	0
B32	-42.4112167358398	-75.7286758422852	23.4601173400879	0
