name	x	y	z	size
A1	-45.3862266540527	37.9626235961914	-17.2139797210693	0
A2	-45.8481979370117	31.1636161804199	-17.1806869506836	0
A3	-54.6863899230957	10.8439035415649	-13.5071439743042	0
A4	-57.9695243835449	6.94334936141968	-10.1006851196289	0
A5	-61.6076545715332	-1.19371294975281	-7.32301092147827	0
A6	-43.3924179077148	38.7625503540039	-17.3381099700928	0
A7	-49.2556762695312	16.303560256958	-23.438159942627	0
A8	-53.9638557434082	11.7541170120239	-18.078670501709	0
A9	-63.7383308410645	-10.2211475372314	-21.486743927002	0
A10	-65.365234375	-16.1731758117676	-21.8690223693848	0
A11	-42.7011184692383	-63.6316528320312	19.2530860900879	0
A12	-44.801586151123	-63.7803115844727	13.6993999481201	0
A13	-63.117259979248	-57.4198112487793	5.33119678497314	0
A14	-65.8300170898438	-49.8130187988281	1.14511454105377	0
A15	-64.7352142333984	-28.5371971130371	-2.40239787101746	0
A16	-41.1760444641113	-63.0183486938477	24.9493064880371	0
A17	-62.0860977172852	-53.208869934082	19.138822555542	0
A18	-66.9945602416992	-41.6043395996094	12.0351648330688	0
A19	-68.2871551513672	-35.522087097168	8.81522083282471	0
A20	-67.8777160644531	-29.8959197998047	1.20296382904053	0
A21	-18.7967491149902	-2.61549234390259	-28.9465484619141	0
A22	-19.649019241333	-5.5802583694458	-36.2148056030273	0
A23	-34.6973495483398	-7.14246654510498	-44.8647575378418	0
A24	-39.4894599914551	-10.7819147109985	-40.8129730224609	0
A25	-48.2171325683594	-16.4275875091553	-40.3777313232422	0
A26	-56.2230758666992	-19.6713066101074	-30.47878074646	0
A27	-17.7816715240479	-7.23636627197266	-26.8990745544434	0
A28	-16.9550514221191	-8.0044002532959	-31.4035758972168	0
A29	-20.3596668243408	-14.5986557006836	-34.4020652770996	0
A30	-38.0939292907715	-14.6962795257568	-30.5173187255859	0
A31	-47.2333793640137	-19.666036605835	-37.3477783203125	0
A32	-51.800609588623	-20.8648128509521	-37.1193313598633	0
A33	-17.3926601409912	-9.11938285827637	-25.2964744567871	0
A37	-61.7725028991699	-1.36597883701324	-6.4789457321167	0
A38	-18.3766422271729	-22.1397037506104	-23.9482154846191	0
A44	-68.3847198486328	-27.8193855285645	-14.5239963531494	0
